0,0.003348811403749208
1,-0.025996222463799776
2,0.01210349343692776
3,0.027214035115920885
4,0.024534926223342537
5,-0.024582523965472454
6,0.04814162853896456
7,0.06943110439531729
8,0.025163721536706568
9,-0.028246487491852837
10,0.04735485349147602
11,0.06124890991146674
12,0.027988536845985665
13,-0.025355331153904814
14,0.04819772131908576
15,0.05823684961399812
16,0.02813541453913259
17,-0.026986690851819282
18,0.05249250931283431
19,0.0740677482488254
20,0.031393717526564176
21,-0.022804957502178883
22,0.26127057498659695
23,0.2542870117709466
24,0.23343787828595053
25,0.17362218283618358
26,0.9063154044927655
27,0.9107795187937289
28,0.8774378116578079
29,0.8205618357620584
30,1.7599737116468148
31,1.7414380327368155
32,1.7624457790137538
33,1.7271240299386965
34,2.7474686541069975
35,2.7126596954583997
36,2.763805491279808
37,2.7294274708609243
38,4.019320778951003
39,3.9907206841536285
40,4.014977959784
41,3.9622912856931056
42,5.492228617384461
43,5.440810704367989
44,5.502486957696734
45,5.43121526727127
46,7.227514863211909
47,7.168140881635473
48,7.22769487486363
49,7.116131712572891
50,9.115185264930282
51,9.093522563325603
52,9.179995553972532
53,9.065912156699165
54,11.305104231702428
55,11.233710962774227
56,11.31460161974883
57,11.176931180563912
58,13.718961814101867
59,13.603969328826963
60,13.733925727056254
61,13.527774370908908
62,16.302505960870914
63,16.20688674733657
64,15.793541600246089
65,15.646589623195224
66,18.717182793085282
67,18.47098355121708
68,18.800596399714056
69,18.48037354696923
70,21.784317558536564
71,21.617662247370728
72,21.82249775519201
73,21.408466330907704
74,24.97901542467517
75,24.802463901492168
76,24.932378848864957
77,24.554445670725638
78,28.418569346985976
79,28.147508570004785
80,28.663330283175835
81,28.19093771540063
82,32.330225200934734
83,31.984640300924717
84,32.1795147727669
85,31.60979054646842
86,36.128665896900834
87,35.684928245047885
88,36.06765312641663
89,35.361214300319254
90,40.113530209536634
91,39.66992018743494
92,39.97970475637762
93,39.163249779569
94,44.269189657012326
95,43.80660020977925
96,44.38345129731844
97,43.550376152092284
98,48.35698791148489
99,47.98440721286968
100,48.617431042985736
101,47.7844086510778
102,53.27067854695155
103,52.7968416568542
104,53.5339831860457
105,52.63951759570292
106,58.2987025056888
107,57.66555380516249
108,58.02395884186588
109,57.08656675605189
110,63.15496446719195
111,62.37689132872247
112,62.728745108747084
113,61.69052435742634
114,68.16342606886197
115,67.23289414989169
116,68.1215104599957
117,66.85013362518069
118,73.79886103002147
119,72.72658369267742
120,73.72984462877538
121,72.36707552541857
122,79.17748331608823
123,78.07028810487354
124,78.51077705538479
125,77.0062216873929
126,84.3420599815901
127,83.30988152696789
128,83.38060092046469
129,82.03602389850134
130,89.1317609708925
131,88.23269455149973
132,89.08539668341295
133,87.59996083046822
134,94.65742260737593
135,93.5995721360645
136,95.36673370474891
137,93.85388193296077
138,101.08926556692595
139,99.8369214158358
140,99.60325536076338
141,98.05484385406294
142,105.99788201998031
143,104.59745190549485
144,106.3909830017286
145,104.61524951435776
146,112.45099349199292
147,110.8343155851515
148,111.7939120246985
149,109.91228581290856
150,117.06507364521826
151,115.36201756465852
152,117.10711994871501
153,115.08439594231932
154,124.02019704774263
155,122.07565683276201
156,123.95944069410335
157,121.73671215882018
158,129.50577571843115
159,127.4962853265711
160,130.35956339574378
161,127.8669071602344
162,136.40021804982888
163,134.4934313374834
164,136.491806326311
165,133.99567307296445
166,142.49757705528594
167,140.65571353745955
168,141.6130676001664
169,139.30520473667673
170,147.82856230181383
171,146.18252100806566
172,148.08817731865935
173,145.57921552817157
174,153.84119783729628
175,152.32192976815776
176,153.28314869969262
177,150.986245851278
178,157.9309335068717
179,156.52423780875796
180,159.6926398163554
181,157.56726336759428
182,165.4584492875971
183,164.1279653422175
184,163.96604629846416
185,161.87368470492726
186,170.65994139896375
187,169.2384460662372
188,170.60368081570283
189,168.39546832745023
190,176.40477696303674
191,174.87952863969008
192,176.7970103111721
193,173.9277692667128
194,182.5419335499688
195,180.6179455699204
196,183.03013439892698
197,180.35740415158236
198,188.7291959968279
199,186.86774965539138
200,188.95957893193219
201,186.28604451574608
202,194.6796066796255
203,193.049757266922
204,195.01321053932676
205,192.72491351211326
206,200.70913032428084
207,199.0855322646112
208,200.10145873600808
209,197.77686293349618
210,205.73139739242671
211,204.11874731245456
212,205.58417278047332
213,203.23821328392035
214,211.4660280068531
215,209.70660141540714
216,210.6719287383992
217,208.72359431021812
218,217.34779145966297
219,215.44696744402873
220,216.45216935317148
221,214.57341493695566
222,223.12379788005762
223,221.15023027492333
224,221.32646835661373
225,219.3704589090445
226,228.51066801899088
227,226.31583330989054
228,228.1367026884144
229,226.09688253464375
230,232.2827893920738
231,230.2424929571238
232,233.23775703207116
233,231.1002539337552
234,239.14670790228897
235,236.7751976225018
236,237.64668398894588
237,235.57113589615994
238,241.86098586794796
239,239.5168355885272
240,242.71029642985238
241,240.57585943302644
242,246.52940344170597
243,243.95059236516056
244,247.30635350713104
245,245.20850324148785
246,253.77566805473626
247,250.90652264771953
248,250.08185760818665
249,247.9974907315085
250,257.21967618662643
251,254.24163093319612
