0,0.6592654942435675
1,0.7004492958299555
2,0.6716041374603902
3,0.6912648214367453
4,0.6737124874855116
5,0.7355758604864348
6,0.7218907600009348
7,0.7651225993983837
8,0.7712255878355841
9,0.8628839151740062
10,0.8641224202586185
11,0.9382759753197912
12,0.9388566108603487
13,1.0716059429478175
14,1.0937467042829891
15,1.2127486695677034
16,1.216590313838853
17,1.367009645730435
18,1.3978307687026268
19,1.5597365582207106
20,1.5787880452418857
21,1.7867432829219057
22,1.8547912344927915
23,2.069478681113809
24,2.08333053715319
25,2.3489492928371516
26,2.3827982626393642
27,2.636451629918064
28,2.6315018489336888
29,2.971191121975256
30,3.033028113405014
31,3.4149850795235657
32,3.3885713118892515
33,3.740183208135051
34,3.7700954747143403
35,4.222237271357717
36,4.108422853052337
37,4.600356565815566
38,4.640233833376965
39,5.104492401326591
40,5.05665387230261
41,5.663321192882477
42,5.695173753675614
43,6.294918288695039
44,6.245150127497846
45,7.017909840860227
46,6.964063858717201
47,7.846165467178589
48,7.708950498104921
49,8.44407755773254
50,8.366308829506593
51,9.177154189845712
52,8.904575179796257
53,9.885402658717235
54,9.694479686026208
55,10.810665932308941
56,10.566714144071069
57,11.541894002921689
58,11.40695736892288
59,12.504114054853666
60,12.15509064494127
61,13.5405505653794
62,13.219068812276852
63,14.722383404226102
64,15.883615965704182
65,17.29204222319095
66,16.80948590482567
67,18.388526648853368
68,17.752552317139873
69,19.335789522647953
70,18.754103244433537
71,20.489229190975472
72,19.703194559103675
73,21.447745830677132
74,20.79636317348224
75,22.76952229123007
76,21.96946164663888
77,23.904444696441754
78,23.174953742627427
79,25.27853950436968
80,24.654705540855257
81,26.754765082397583
82,25.920423287996996
83,28.286292094715673
84,27.433188739981915
85,29.720576903422867
86,28.803003487441668
87,31.318275412043686
88,30.360341987905638
89,32.86045720498976
90,31.86798589241835
91,34.71848632224964
92,33.481824217666194
93,36.14267288475704
94,35.12833393416992
95,38.078669149829665
96,36.75413154048651
97,39.60036859384265
98,37.93776334302971
99,41.121668199080865
100,40.06938469466309
101,43.07743669550797
102,41.413862693448095
103,44.705255835194414
104,43.3104332882935
105,46.423067318449476
106,45.01494505774457
107,47.96819165291058
108,46.805253883400006
109,50.21220433827149
110,48.64634825653988
111,51.69373519011636
112,50.58632446559373
113,53.975059062791594
114,52.36455719888309
115,56.08272659154001
116,54.044169145938575
117,57.63145032104992
118,55.96563540156441
119,59.84676731513127
120,58.67682100808264
121,61.75369427916485
122,59.98124168691871
123,63.96712749918591
124,62.62134913613945
125,65.77609567770116
126,63.982242090244505
127,68.23243443284152
128,69.67177395884102
129,73.61435000923997
130,71.5565086220955
131,75.84793826991763
132,74.55854253846898
133,78.63107855930724
134,75.77512797449438
135,80.30979386030394
136,78.86992568423513
137,82.98957318853967
138,81.00298848169099
139,85.47636206298488
140,83.44564999731726
141,87.57195728384784
142,85.36724494403809
143,89.99951822380496
144,88.06777299397372
145,92.32533367392494
146,90.2361851016141
147,94.79351208399
148,93.60489454247606
149,97.78551958812574
150,95.2720168937966
151,99.95030495409182
152,98.53782273579183
153,102.71191297872588
154,100.40810245773595
155,104.35620591350119
156,103.25885213209696
157,107.39224048140764
158,104.97204593180645
159,109.55936627022157
160,108.62462432393966
161,112.82461962762768
162,111.07817162288241
163,115.53849636053616
164,114.34255761520981
165,119.07840178990679
166,116.71102202199177
167,121.2814868259328
168,120.26498491220572
169,124.26127062155315
170,121.872636320566
171,126.80450268607936
172,126.00599482272128
173,130.05942118295985
174,128.40177447163478
175,132.78484554492778
176,131.17626044277185
177,135.6707562354508
178,133.30125718531758
179,138.15694142194732
180,137.10052539029542
181,141.06906208004193
182,139.3918429429611
183,143.54382227168233
184,143.2063671042236
185,147.4792839644824
186,145.19428447771483
187,149.33670004041946
188,148.69647635644293
189,152.22649609628755
190,150.11607044307786
191,154.51762456486856
192,157.0237976915243
193,161.1027489173876
194,159.71950816187797
195,164.07487051963668
196,163.92667290629694
197,167.8023364437522
198,166.26172465100836
199,170.50702890179522
200,169.88237474699724
201,173.71313899842588
202,172.19675247054894
203,176.11378067901055
204,175.9477546795329
205,179.7677129964502
206,178.42026275981203
207,182.14622989396946
208,181.9573882959315
209,185.9851674651199
210,184.71706013255658
211,188.78813711680766
212,189.1759624679404
213,192.54065852045503
214,191.8097320725228
215,195.72305078566635
216,195.59402068775793
217,199.1989649313846
218,198.43667939323947
219,202.19221429046
220,202.87722023148882
221,206.26799971929844
222,205.5317036861784
223,208.68375128372344
224,208.2093656499943
225,211.32154567134458
226,211.0994828393473
227,214.33110728329615
228,215.08714808947863
229,217.8947650363948
230,217.9054201879609
231,220.68700500271115
232,221.42829752680512
233,224.64688223610395
234,224.81270049550065
235,227.82510183432467
236,229.7294590380047
237,232.65316423852042
238,232.76005582700668
239,235.47791697328395
240,235.49667100808205
241,237.961297870854
242,238.52012587694512
243,240.9657599322227
244,242.34058919814186
245,245.16846422183514
246,246.92621674183025
247,249.04302053451232
248,249.37656418153142
249,251.6948952024599
250,253.1995124333272
251,255.11598771889408
